Customer ID,Gender,Age,Income (USD/Month)
19546,0,34,33148
20122,1,19,9791
19254,1,22,22346
43696,1,34,6371
42854,0,22,20629
42486,0,20,7161
44948,0,38,14540
43187,0,18,17132
42290,1,33,3478
42658,1,24,21636
43545,1,40,9724
42646,0,24,8557
38999,1,18,18621
38910,0,34,24359
38998,1,26,4809
38941,0,26,25673
37235,1,28,6665
37386,0,61,13090
37258,0,28,19784
37376,0,30,3852
36948,0,39,25937
38622,0,57,9770
38413,1,65,6081
36930,0,38,17359
37859,1,40,10496
38127,1,24,13756
38104,0,61,10033
38955,1,57,2214
36107,1,21,21587
36766,0,61,11613
38466,0,34,5041
36109,1,30,2572
36042,1,35,9237
37635,1,25,25812
12109,0,27,3213
14785,0,30,7965
13348,1,19,14654
12308,0,40,5740
12073,1,50,19182
14518,0,37,19964
13683,0,27,18292
14447,1,28,22753
13269,1,31,11429
14684,0,23,24702
12788,0,18,5444
14413,1,18,24449
14562,0,26,2889
12637,1,45,32845
13841,0,54,13415
12741,0,21,9272
12131,0,32,7645
14052,1,51,5663
12956,0,44,4537
12868,1,32,23577
40867,1,29,32171
39347,0,30,32485
39889,0,32,4448
41029,1,28,22607
53762,1,39,5787
52471,0,52,18736
52461,1,39,25194
51971,0,36,33465
52503,0,21,4321
52649,1,24,4163
52850,1,28,24524
53476,0,23,13511
51572,1,38,4735
51107,0,35,16048
51562,1,30,34366
52795,0,19,25124
51524,1,33,11396
52447,0,42,7127
53893,0,35,17639
51130,1,27,29261
53351,1,32,11754
52500,0,21,7076
51764,0,39,13328
53916,0,21,16461
53815,0,40,9830
52698,0,26,22355
52720,0,52,9959
53466,1,26,10937
52575,1,27,8664
53425,1,64,8865
51472,1,54,17974
53812,1,29,10078
51015,1,61,25515
52535,0,27,17718
52413,0,30,24936
52984,0,27,23173
53949,1,30,4992
52675,0,43,19275
51009,1,33,11651
52563,0,18,23182
53794,1,35,17225
27973,0,22,8549
28353,1,36,4152
29707,1,42,23149
27245,0,39,8076
29806,0,33,23121
27341,0,42,7419
28279,1,29,6711
35190,0,62,4282
34265,1,23,4567
34174,0,23,4506
35096,1,34,9444
35003,1,22,18378
35018,1,29,31269
34060,1,30,21499
34096,1,26,21519
35100,0,46,16750
35942,0,26,20523
58663,0,19,20528
57305,0,18,27089
58459,1,36,9633
57921,1,56,19326
58886,0,38,2847
59383,0,33,17366
59967,0,34,2020
57164,0,31,29076
5276,1,30,10664
3903,1,44,18022
4746,1,60,18670
3583,0,20,5680
4884,0,25,22692
3724,0,33,20788
26275,0,32,2772
26169,0,54,4786
26129,1,40,8683
26245,1,37,22302
26683,1,28,21757
30128,1,35,15400
30199,1,34,15172
30424,1,35,4458
32088,0,18,19326
30400,1,24,11607
8539,1,52,16046
8464,0,23,19273
7902,1,29,18675
6878,1,31,16623
6875,1,23,4961
6513,1,60,16458
6702,1,26,21728
8894,1,29,24304
7301,1,61,3765
7773,0,56,27167
7294,0,35,6360
6280,0,43,15451
6276,1,28,20799
7307,1,61,6475
6119,0,33,4167
6489,0,32,25300
6870,0,39,6366
7184,1,39,9116
6601,1,39,26950
8566,0,33,3993
8752,1,25,4380
10644,0,52,9535
10715,0,47,21223
10472,0,19,9420
11440,0,38,13878
11822,1,28,9984
10916,1,48,7025
9565,0,49,10481
10882,0,33,21703
10612,1,26,28806
9775,1,45,26411
9486,0,38,29297
54632,0,25,12188
55510,1,33,3960
55005,0,59,13387
55084,1,64,2380
55188,1,52,3349
55701,0,19,23295
56384,0,26,6775
54527,1,38,21707
1443,1,49,22493
1056,0,27,19473
15772,1,21,24857
17412,1,22,13916
16625,1,25,22831
15589,1,24,31957
15936,0,36,7562
15469,1,22,29444
16368,1,31,19321
22770,1,31,6125
23272,0,37,22587
21997,1,32,6119
23699,0,23,13432
21385,0,40,3326
50762,0,25,2697
48626,1,24,5950
50405,1,32,17253
50741,1,59,11767
48939,1,43,17022
45877,0,55,9200
46586,1,29,12075
46321,0,44,3775
45447,0,47,7420
45313,1,18,18391
46848,1,40,12295
46178,0,25,21744
45572,1,28,16616
47294,1,31,5594
47082,0,35,2074
20479,0,40,3839
18487,1,21,16157
20166,1,40,33567
18763,1,27,28239
20381,1,32,18756
18240,0,18,13767
20369,1,37,22802
20190,1,42,27025
18909,1,30,9727
18110,1,48,23581
18131,0,19,23938
19287,1,54,21300
20194,0,22,24990
20414,1,35,13313
20518,1,19,24778
18878,0,44,22311
19222,1,62,5397
20361,0,38,17436
19870,0,63,6110
19748,1,18,9574
20138,1,47,4900
20394,1,29,15250
18428,1,31,8941
20834,1,28,20144
20322,0,44,7897
20874,0,34,14226
19149,0,49,23990
18063,0,35,4422
20444,0,27,11185
19554,0,32,18427
20256,0,38,13109
19841,1,37,19435
18587,1,37,11269
19343,1,23,2322
20007,0,29,11169
18833,1,26,26126
19089,1,64,8604
18275,0,62,2499
20351,0,34,10740
19128,0,38,3902
18511,0,32,22070
20400,0,61,24015
19583,1,21,23713
19825,0,44,19349
20196,0,37,8761
44521,1,28,13005
42160,1,41,2228
43735,0,20,20650
44035,0,37,7803
36225,1,28,15214
37051,0,42,9635
37429,1,29,14317
37881,0,35,21583
38410,1,33,15138
37739,0,21,13578
36038,0,19,17663
38594,0,21,27209
37034,0,47,30030
36233,0,40,12312
13235,1,35,8337
13294,0,23,5448
12133,1,49,9414
13615,0,18,23423
13185,1,18,2954
13114,1,21,6409
14206,1,60,12344
12039,0,38,18936
12150,0,25,23873
13454,0,52,17344
14338,0,21,24945
13481,1,64,19118
12891,0,30,12656
14549,0,65,2468
12251,0,40,19428
14604,1,32,23553
12517,0,59,7500
14864,0,39,16071
39613,1,52,22590
40241,1,60,10844
40082,0,47,21070
40146,1,53,19561
40596,1,20,33582
53712,0,23,3757
53750,1,28,23918
29946,0,31,10103
29099,1,38,13187
29339,0,49,21558
29702,1,40,3234
28605,1,40,20972
29309,1,20,8138
27616,1,45,14798
29086,0,37,3484
27715,1,23,19368
27020,1,26,22903
27290,1,38,6010
28977,1,33,5690
27820,0,34,32125
29527,1,34,22832
28224,0,36,9730
29812,0,34,7950
28497,1,30,7852
27699,0,28,8848
27835,0,35,17481
27691,0,41,17091
27957,0,53,14621
28191,0,25,7599
29792,0,45,22450
28000,1,65,11419
27563,1,40,5501
29452,0,51,12983
28763,0,32,6250
35132,0,33,14180
34821,1,31,10304
35476,0,25,30527
35151,1,39,4896
35130,0,40,9898
35320,1,65,8122
35839,0,32,24678
34087,0,29,7454
33544,1,18,22673
35772,1,18,7262
34624,0,26,16689
33247,0,30,12785
34909,0,57,15561
35692,1,27,28782
33013,1,26,7713
57588,1,55,8040
59040,0,61,15726
58750,1,24,14347
57276,1,21,4181
59836,1,34,23754
58496,0,35,11234
57515,0,46,19061
57110,1,38,24808
59028,1,49,7775
57533,0,63,5166
58391,1,21,15434
58264,1,25,17970
58669,0,55,7419
59326,1,26,22169
58466,1,22,9003
59932,1,27,11852
59700,1,26,5371
58232,0,38,11299
59733,0,31,14354
59909,1,30,12541
57919,0,20,8598
57245,0,19,15812
57844,0,32,8821
57456,0,32,16013
58151,1,39,18104
59341,0,22,12065
58974,1,33,23891
59067,1,30,24988
58536,0,21,20700
58708,0,28,17144
57191,1,35,14141
58979,1,31,4786
58379,0,55,4370
58760,1,30,11691
58971,1,24,15030
5486,0,40,7249
3565,0,36,24175
3277,1,55,30174
5110,1,57,3669
3907,1,64,13043
3663,1,36,12295
4299,1,60,14055
5522,0,65,6189
3885,0,20,15463
5225,1,19,13005
3786,0,34,7218
3365,1,59,30189
4622,0,25,9891
3156,1,48,8187
5820,0,53,7868
5427,0,53,33700
5475,0,39,17986
5048,1,29,2089
5760,0,19,12195
3817,1,34,11295
3779,1,29,24894
26174,0,51,9620
25726,0,53,20480
25240,0,35,13700
26556,0,32,12240
26699,1,27,24960
25994,0,56,21530
24081,0,42,14269
26432,0,46,16752
26783,0,39,5451
26648,0,38,15216
26258,1,48,21872
25946,0,29,16117
24295,1,48,13908
25704,0,36,10671
26199,1,35,4656
24383,1,28,12820
32571,1,20,9397
30059,0,29,20004
32802,0,35,15465
30706,0,42,20681
31284,0,35,16782
31989,1,32,7216
32690,0,29,18656
30833,1,39,14309
32055,0,24,6838
8137,0,36,23384
6580,0,29,13011
8288,0,26,17901
6062,1,26,33628
7134,0,65,5812
8954,1,36,17959
7380,0,45,33203
8994,1,32,24158
8096,1,29,20741
7257,0,36,14839
6879,1,19,2958
6217,0,23,16982
8759,1,34,2675
6457,0,37,23791
7361,1,61,18618
8359,0,38,34429
8163,0,35,13615
8934,0,43,7976
8797,1,26,14073
6648,1,54,18956
8746,0,37,7524
7866,1,32,18050
6087,0,41,19331
9973,1,29,29933
9490,0,41,7540
11541,1,60,6675
10059,1,48,18328
11524,1,21,12943
11198,0,60,20511
9568,1,32,33145
9036,0,37,28078
10739,0,22,13888
10116,0,35,4602
9281,1,30,19249
11415,0,65,34410
10649,1,35,26243
10661,0,30,8623
9698,1,28,24698
11034,0,19,5407
10360,0,23,5691
10073,0,24,34693
56961,0,20,20527
56731,0,40,21493
55796,1,35,7476
54347,1,19,29134
56554,0,65,11796
1224,1,24,26684
610,1,38,24331
2983,1,23,10805
1192,0,32,6742
1100,0,40,21045
978,1,38,12269
2955,0,28,20604
1260,0,39,7289
2070,1,26,7355
2792,0,32,24450
2148,0,18,8056
1755,1,43,9240
2346,0,20,2493
17559,0,25,14763
16352,1,18,10263
16081,0,23,14024
17752,1,35,17451
15521,0,31,9359
16610,1,21,11285
17208,1,43,18105
15946,1,29,5237
23104,0,48,8496
23344,0,40,27602
21767,1,26,17238
22487,1,24,8178
22250,1,47,9683
21046,0,31,7493
22534,1,29,7003
50554,1,27,21961
50903,1,39,2563
46354,1,26,9469
47913,1,53,28028
46297,0,40,5238
47553,1,19,18124
46202,1,36,15800
18287,0,30,24237
20608,0,29,8718
20709,0,24,6731
20154,1,35,34858
20544,0,38,14664
20168,1,47,16583
19139,0,20,3065
18233,0,63,29005
20569,1,20,18023
20732,0,21,10904
18939,1,32,13416
19198,1,47,7568
19419,1,48,13188
19366,1,23,16192
19974,1,36,4824
20110,1,36,20995
19364,0,38,7003
18507,0,40,16958
20916,0,28,24088
20360,0,24,15879
20939,1,59,24188
19029,1,30,11574
18631,1,46,5949
18724,1,40,11881
19553,1,29,6319
18892,1,35,19977
18435,1,37,14243
18028,0,21,15614
18571,1,60,14632
19605,0,59,17460
18953,1,40,20921
18969,0,33,20430
18735,1,38,33057
18133,1,42,8822
20487,1,35,25611
44028,0,56,16113
42200,0,43,22417
42848,0,24,14696
43562,0,24,4585
42350,0,36,27881
37711,0,42,9508
37944,0,45,20741
38250,0,50,13313
38510,1,40,22717
36935,1,60,3971
38685,0,36,18068
37283,0,35,11397
36499,1,18,2569
37571,1,29,23302
36291,1,42,22527
36187,0,33,11486
38089,0,19,31689
38286,0,23,28613
37211,0,37,19317
36743,1,40,14511
38940,1,35,17968
37547,0,27,33703
37112,0,38,23888
37032,0,39,29707
38008,1,54,2422
37287,1,23,21092
36785,1,54,16250
13833,0,38,24790
14331,0,39,24983
13767,1,39,5370
14405,1,60,24468
13658,1,56,10312
12777,1,56,5869
12117,0,30,9461
13010,1,61,4394
12620,0,65,12894
13203,1,39,14043
13547,0,20,9423
13622,1,31,20004
13641,0,24,7723
14663,0,21,3374
13014,1,44,27644
12309,0,36,15218
40895,1,36,12195
39064,0,37,15500
39265,0,25,11172
39586,0,21,2859
39296,0,28,10429
52192,1,25,13693
51394,1,22,14918
51200,0,22,15489
51222,0,36,2060
51004,0,26,31872
51890,1,57,16613
51851,0,23,11883
51610,1,30,7551
52091,0,59,17167
51784,1,48,3660
52900,0,18,21987
53761,0,36,12477
51447,0,27,23109
52707,0,32,7063
51381,0,23,19176
53843,0,28,24866
53915,1,23,14667
51061,1,60,19001
52356,1,37,20180
51310,1,50,12276
52334,0,59,3741
51136,0,57,8336
53268,0,19,25010
53230,1,20,13725
53412,1,38,17531
53662,1,25,14317
53337,0,39,13090
51069,1,20,15638
53036,0,58,17586
53332,0,40,21564
52238,0,61,21926
27437,1,37,11980
28105,0,56,23519
29815,0,35,20734
28158,1,52,15803
28160,1,31,6942
27559,1,35,10644
28429,1,25,12546
27969,0,26,4352
29187,0,36,6486
35904,1,19,7461
34343,1,35,21221
35585,0,40,25835
33570,1,56,8660
34650,1,23,14862
33389,1,40,16480
33293,0,22,21819
34117,1,39,32544
33067,0,26,20702
35169,0,32,14043
33672,0,24,19001
35014,0,53,12852
33439,1,36,12060
35159,1,22,28975
59643,0,45,22753
58701,0,23,4259
57273,1,28,16123
57516,0,24,17242
57972,0,42,17089
3280,0,55,10388
3807,0,32,4912
3009,1,26,21115
4312,1,26,16583
24837,1,35,6718
24994,1,32,5183
31273,0,24,12331
32099,1,40,9508
30984,0,26,20151
31021,1,33,8406
32512,1,29,10381
31955,1,36,20721
32505,0,26,14584
7585,0,30,2366
6108,0,20,19389
6428,0,22,13470
7478,1,32,6597
7427,1,18,24066
8170,0,28,11137
8154,0,30,19988
7281,0,31,11388
6324,1,24,13451
7180,1,20,14321
8238,0,37,12766
8852,1,26,9994
7390,0,33,13679
6817,1,27,26025
6396,0,34,23252
6747,1,34,16933
7915,0,29,22288
6317,1,46,9938
7030,0,50,17050
8480,0,41,14726
6407,0,28,16775
6604,1,42,7779
9779,1,29,26755
11758,0,40,21150
10678,1,64,4419
9720,0,30,4845
10369,1,39,10003
10648,0,38,23805
9817,1,19,23901
9885,1,23,3876
9228,0,29,13614
10876,0,29,23896
11348,0,39,12561
9074,1,32,9380
56723,1,33,27129
56726,0,51,9867
55799,0,33,8556
56811,1,34,22546
55079,0,31,8241
54611,0,36,22318
55562,0,31,21044
54399,1,24,12697
55143,1,21,22431
54293,1,39,23127
128,0,20,5074
1707,0,46,17575
2812,0,31,3098
897,0,53,10346
17360,1,39,17391
16122,1,33,24735
15133,0,43,9722
15510,1,28,4450
16328,1,23,6797
21117,1,28,4174
22971,0,57,27350
23620,1,25,6124
21765,0,51,8817
21108,1,43,11310
50823,1,55,10382
50439,0,32,33529
50571,0,56,14408
50005,1,59,7216
46778,1,21,13062
45948,0,46,5043
47110,0,37,21157
47402,1,21,18448
46112,1,40,23247
46658,0,19,20824
46463,1,25,8876
18325,1,31,2933
19482,0,24,23808
19552,0,20,5501
20357,0,63,12422
19425,1,36,12280
18884,0,45,20882
20889,1,28,18864
19820,0,42,16489
20412,1,19,3774
20749,0,27,4522
20936,1,37,4799
19678,1,34,12946
20078,1,42,14500
19955,0,34,28477
18312,1,29,16737
19423,0,30,13077
19010,0,37,6896
18401,1,28,23934
20670,0,19,22453
19788,1,23,5566
18505,0,26,14157
19473,1,25,19313
20612,0,21,34453
18611,0,30,23854
19809,0,28,7397
19915,0,34,6243
43483,0,41,22758
43266,0,28,6334
42125,1,44,7803
44628,0,34,13422
42256,1,18,28332
36447,1,40,21692
36392,1,22,23026
36155,0,18,26937
36279,0,26,21736
37098,0,37,10930
37153,0,21,16022
37456,0,29,12365
12313,1,22,8428
14821,0,38,23023
12157,0,25,8012
14788,0,22,12735
13322,0,35,20871
13815,0,47,7754
14970,0,24,32489
13857,1,21,10237
14896,0,27,5688
14903,0,35,17245
12677,0,43,3170
13754,1,62,15882
14841,1,25,15048
14536,0,27,11730
13554,1,39,8241
40810,0,65,4331
41197,1,34,17725
41868,0,30,17985
39976,1,25,15600
52820,1,39,4492
53832,0,35,17534
51431,1,26,22272
27047,1,46,2871
29539,0,33,3906
27339,0,36,24725
28708,0,48,15996
27662,0,23,23642
29641,0,34,7981
29681,0,22,3580
27862,1,42,12041
29052,1,39,14331
28419,0,33,9394
28849,0,64,28742
27713,0,61,23132
29606,0,23,33634
29169,1,42,24408
28816,1,56,6252
29025,1,29,21531
29257,0,31,17475
27658,1,48,9306
27724,0,28,29720
27811,1,39,8835
28745,0,32,6219
28913,0,57,12271
27730,1,38,14163
34621,0,40,9159
35372,1,26,14258
35414,0,31,18121
33422,1,25,13970
33024,1,33,25422
33354,1,33,9592
35559,0,23,10799
33937,0,35,20275
35508,0,52,18524
35315,1,20,24061
34009,1,27,20236
35715,0,29,21066
33305,0,32,19194
33778,0,44,10342
35661,1,25,6395
33268,1,32,12993
33503,1,21,8012
59425,1,25,22525
59790,0,37,2040
57577,0,24,15664
57943,0,34,5417
59269,1,28,5185
59384,0,26,23123
57608,0,28,14711
58966,1,35,11105
57328,0,26,13747
59601,0,43,17103
58909,0,58,21893
59250,0,29,3680
57272,0,20,23115
59130,0,27,15052
58573,1,37,32059
57984,0,31,21169
58465,0,28,6145
57700,0,29,6192
59554,0,30,16362
58222,0,22,24763
58403,0,32,3826
58964,0,20,17364
58287,0,35,12157
57394,1,35,16160
57904,0,33,2184
57705,0,31,3589
59259,1,51,15360
57378,1,27,8296
4826,0,56,22789
3413,0,22,16235
3813,0,20,8899
5678,0,34,2673
5066,0,21,34388
4923,1,65,24266
4715,1,43,15101
3574,1,39,19077
5118,1,30,9272
5430,1,31,10196
4832,0,23,22279
4585,1,29,17385
3093,1,43,23845
5184,1,54,22859
5855,1,24,7911
3263,0,60,3815
5604,0,38,6033
4096,0,63,5455
3913,1,39,9249
26844,1,27,14893
24610,1,19,7211
26028,0,63,22673
24513,1,34,4926
24441,1,27,10066
25113,1,34,9908
24537,1,53,9569
25107,0,34,20093
25490,0,46,31959
25572,1,23,20950
26512,0,31,22855
24350,0,35,7374
24419,0,29,9338
25950,0,32,11851
25307,1,27,32921
25940,0,22,30680
24394,0,37,9729
26622,0,28,21529
26210,1,29,23490
26553,1,40,28083
25664,0,53,13449
26718,1,51,17049
24346,1,26,18401
24773,1,22,18721
25827,1,27,13363
24402,0,58,6618
25602,0,35,6717
31403,0,61,4222
31993,1,37,2268
31732,1,60,7486
31019,1,37,4501
30024,1,26,15927
30482,1,29,11719
32041,0,33,6133
31238,1,61,18789
32945,0,22,7623
30880,0,47,14604
32313,0,50,15595
6673,0,37,14610
7497,0,27,29052
7919,1,38,9530
7961,0,32,18765
7058,0,22,5968
8678,0,57,33495
6163,1,40,27481
7441,1,39,22256
9221,0,30,15958
9203,0,37,5194
9788,1,33,2278
10413,1,30,23430
9383,0,22,22214
9275,0,39,2500
9786,0,55,10631
9804,0,33,20742
9724,0,34,10038
11451,1,38,22035
11404,1,61,11895
11521,0,29,19801
10370,1,58,5090
11695,1,36,11211
9032,1,30,15929
55166,1,24,28495
54773,0,57,3277
55660,0,38,34763
54228,1,29,11227
54095,1,18,5325
54925,1,42,20554
54465,0,33,16379
56012,0,58,4223
747,0,46,9344
1785,1,29,13343
427,1,21,14686
2079,1,22,10635
1813,0,63,9839
813,1,64,11672
1322,0,40,6397
1734,0,39,11926
138,1,36,19123
530,0,42,24940
1992,1,50,19697
91,1,35,18180
2406,0,39,11019
774,0,36,34812
2387,1,39,10928
1120,0,60,5489
635,0,51,12611
2799,1,39,10911
2161,0,40,9811
625,1,45,14872
17166,1,34,20209
15561,1,35,11612
17157,1,62,20894
16186,0,47,15681
16628,0,33,6815
17971,0,26,22879
15622,1,37,24928
15790,0,39,2533
15175,1,28,16300
17513,1,24,31924
15432,1,20,23815
15481,1,50,18565
17124,1,32,20873
21102,0,60,10288
21353,0,37,30860
22777,0,57,21989
23274,0,36,9922
23481,0,25,8456
21201,0,54,13049
21434,1,38,9976
49477,0,37,2285
49542,0,20,11437
50867,0,25,4573
49208,1,26,19533
47439,0,62,13376
46372,1,59,22203
47350,1,35,20310
46672,0,21,34972
47844,0,18,7788
46077,0,22,23800
19033,1,38,21598
18634,1,28,5526
20858,1,23,28702
20124,0,59,10617
20162,1,34,3855
18951,0,62,8491
18635,0,26,12421
20632,1,34,18062
20238,0,19,22560
20735,0,34,7301
20789,0,39,7780
19302,1,29,8650
20823,1,39,17756
20135,1,26,21204
20208,0,33,23069
20631,1,59,4518
18755,0,30,11087
19078,0,19,30398
18851,1,21,22033
42664,1,57,4963
44184,1,21,5435
42923,0,42,2121
44956,0,50,2977
44702,1,51,6036
38020,0,38,15886
37103,0,19,13256
38644,0,34,10743
37146,1,19,9900
38972,0,22,23210
37378,1,20,26103
38119,1,25,22725
38153,0,19,29153
37291,1,46,10981
36058,0,38,21103
36559,0,19,14783
38737,1,32,12259
37448,1,61,23187
38216,0,21,20372
38938,1,32,11417
38029,1,39,3637
36584,1,22,11937
13505,0,30,16332
14066,0,26,16698
12473,0,58,33317
14679,0,58,3214
12896,1,47,15680
12871,0,50,14180
13223,0,23,8620
12501,1,54,9204
14386,1,31,14073
14537,0,35,8265
12947,0,48,22100
13485,0,59,8312
13670,1,46,33175
12643,1,21,5947
14137,0,59,5416
14015,1,31,5063
14353,1,39,6376
12628,0,33,7888
12773,1,23,8815
14649,0,35,11523
13358,0,28,15903
40484,1,27,32183
41840,1,63,22704
40342,1,34,19906
39664,1,23,31015
39747,1,41,12543
41468,1,37,33656
51426,1,37,19481
53735,1,29,5761
53407,1,21,2038
52095,0,47,9586
51787,0,23,3057
53115,1,25,15983
51460,0,38,26115
51086,0,35,18752
53931,1,24,9471
51615,0,59,10516
51780,0,49,8518
53756,1,19,15190
52451,0,23,17301
52709,1,37,3767
53148,0,19,11865
51834,1,58,12992
52351,0,29,17076
51395,0,33,14653
53165,1,34,12170
53215,0,53,7121
51372,1,34,3091
52697,0,29,13461
52071,0,29,22560
52386,0,43,21801
53096,1,24,4725
52907,0,42,11242
53774,0,32,15768
51332,0,31,18237
53577,0,26,22033
53748,0,31,7558
51075,0,29,6302
53544,1,43,3160
52093,1,21,16735
53078,0,40,13503
27003,0,26,18450
29013,0,64,9321
29625,0,40,17482
27672,0,39,24392
27696,1,35,19015
28487,1,62,6584
27618,1,61,34267
28611,0,27,5692
27979,0,56,6200
28637,0,20,11726
34876,0,42,5994
35272,0,28,5078
34837,1,19,7613
35735,0,25,12332
34385,1,52,20158
35306,0,44,12981
34010,1,24,19633
35635,0,35,14459
58535,1,24,27379
58753,1,33,22199
58689,0,33,31281
57567,1,57,16469
5218,1,28,10798
5875,1,41,17922
4865,1,23,5271
25569,1,25,21084
25046,0,33,8295
26729,1,44,15804
26197,0,33,6205
24565,1,26,33663
31850,0,18,13952
32841,0,18,24968
31508,1,19,20656
30343,1,47,21213
31664,0,34,19976
30817,0,22,23104
31343,1,27,11618
6827,0,26,12048
8692,1,32,13630
7973,0,26,20334
8858,0,60,6717
8677,0,29,23483
8922,1,38,12508
7526,1,51,11763
7208,1,19,20226
7803,1,32,13836
8169,1,28,13671
6133,0,62,12879
8296,0,38,32713
8969,1,18,4669
8463,1,26,17773
8698,1,19,15057
8583,1,30,9284
11513,1,32,24551
9760,1,35,5087
10098,1,36,10895
10163,1,35,23391
10845,0,31,21902
11012,0,47,3629
11217,0,33,30992
9621,1,26,14163
10168,1,25,24946
10132,0,24,2855
56734,0,55,7224
54734,1,40,14302
56974,0,23,30571
56668,0,31,6224
54899,1,23,4545
56073,0,35,16588
55385,1,31,4191
56323,1,34,27568
56065,1,19,7880
54373,1,59,21338
2634,0,28,21013
15147,1,18,10564
16818,0,20,10801
17345,1,36,9751
16978,1,21,23680
17388,0,30,15182
15747,0,21,18115
21536,0,45,13635
22586,1,26,14299
22104,1,39,17019
23623,1,56,9071
49663,0,27,29304
48708,0,55,11086
48327,0,40,3959
48553,0,38,23438
48996,0,37,11142
48943,0,28,7387
47902,1,34,2523
45173,0,19,15087
47566,1,22,24513
45504,1,31,6283
46364,0,37,9735
46775,1,33,3029
18931,1,31,2603
19559,1,20,21766
19256,1,30,15482
19025,0,32,21795
20708,0,32,18502
20886,0,43,2663
18685,0,49,3944
20320,1,34,3082
18466,1,21,8084
19202,0,36,7700
18881,1,54,16422
20228,1,18,10452
20232,0,40,22763
19836,1,36,8786
18776,0,62,12720
18562,1,29,3233
18965,0,33,12725
18932,0,18,8468
19000,1,29,11920
19819,1,45,19068
19426,1,26,6117
19176,0,41,3739
20523,1,59,19258
19556,1,33,17632
20753,1,60,22529
20132,0,34,9278
20302,1,40,13296
18039,1,24,19412
19431,0,23,17333
18707,1,19,16724
19984,0,33,25832
19064,1,45,13926
44625,0,64,15578
43606,1,33,2945
43257,1,57,12830
42939,0,27,20499
44887,0,61,12375
44804,1,31,16410
42090,1,55,9299
38887,0,42,8201
37850,1,57,3807
36406,0,38,2218
37607,1,35,3651
38315,0,34,31973
37052,0,26,24736
36352,0,36,17637
12888,0,23,6264
14397,0,51,30698
13445,1,26,21189
12207,0,62,10151
14258,1,54,24120
14647,0,43,18822
13110,1,57,9907
13361,1,60,23951
12111,0,43,8756
12733,0,33,12382
14964,0,29,24040
12772,1,33,4033
41128,0,31,20647
41971,1,44,27786
41033,0,18,4627
40780,0,28,21527
39535,1,46,3221
39241,0,18,5890
52723,0,27,16402
28417,1,18,7128
27139,0,61,15165
27083,1,42,16369
27264,1,20,4001
28778,1,60,12825
28903,1,41,8170
28904,1,18,11551
29486,0,34,2640
27702,0,52,32860
29673,1,37,13728
29661,0,52,15692
27653,0,32,23399
29483,0,33,6445
28626,0,25,23102
28824,0,27,20776
27675,1,61,9660
28228,1,27,3035
29007,0,56,6332
29880,0,53,8756
28312,1,29,26167
28373,0,25,6558
28495,1,31,14981
28571,0,22,33353
29367,1,65,22171
29727,0,22,8242
28121,0,31,6784
27704,0,36,32215
27687,1,18,14872
35546,1,36,11527
34420,1,32,19336
35548,1,25,16400
33830,1,32,6782
35256,1,31,16727
34932,1,37,16983
33973,0,34,7812
35776,1,57,3560
35725,0,50,7135
34757,1,21,2806
34286,0,45,7011
33732,1,22,34741
33264,1,34,7676
35722,0,18,4854
35623,0,38,29730
35517,0,39,14756
58558,0,36,8005
59101,1,28,18220
59968,0,22,10277
58257,1,25,6951
58167,0,52,23650
57450,0,30,21910
58116,0,26,15911
57296,1,26,19549
58178,1,34,12516
57064,1,24,21132
58221,1,63,3990
57640,1,48,20228
59977,0,27,18461
59295,0,24,18493
57586,1,33,19087
58160,0,59,21634
59569,0,37,26408
58453,0,26,3028
59905,0,37,34631
59675,1,38,6820
59058,1,37,4457
57768,1,35,3149
58485,1,22,19721
58921,0,41,4711
58067,1,40,16022
59290,1,23,7996
58415,1,39,32273
57085,1,20,10981
59603,1,30,2354
58003,0,36,15125
59397,1,24,22164
57053,1,36,22762
58021,0,35,13572
59648,0,36,17025
57373,0,21,4978
58906,0,37,4745
59017,1,36,12931
58307,1,30,4759
59772,1,20,9236
57030,1,21,15970
59985,1,37,7605
5452,0,36,19695
3893,1,32,8243
3021,0,21,15278
4330,1,24,16846
